date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:14:42	9739/9739	---M--	200	added ('OK')	image/jpeg	etag:%22260b-5666a473c55b5%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-185x125.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-185x125.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:42	7661/7661	---M--	200	added ('OK')	image/jpeg	etag:%221ded-5666a4851e895%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-3-185x125.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/Restaurant-de-Grote-Wielen-3-185x125.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:42	8913/8913	---M--	200	added ('OK')	image/jpeg	etag:%2222d1-5666a465c173c%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-185x125.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/Bar-in-restaurant-Grote-Wielen-185x125.jpg	(from https://www.grote-wielen.nl/over-ons/)
09:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:43%20GMT	https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact	(from https://www.grote-wielen.nl/over-ons/)
09:14:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:44%20GMT	https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact	(from https://www.grote-wielen.nl/over-ons/)
09:14:44	2287/2287	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:44%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fopeningstijden%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedde92.json	(from https://www.grote-wielen.nl/openingstijden/)
09:14:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:44%20GMT	https://www.grote-wielen.nl/?p=416	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index5750.html	(from https://www.grote-wielen.nl/openingstijden/)
09:14:44	2561/2561	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:45%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fopeningstijden%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed8f81	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	14839/14839	---M--	200	added ('OK')	image/jpeg	etag:%2239f7-5642784e79e40%22	http://template.friks.it/friksbeheer/wp-content/uploads/2017/12/6-300x200.jpg	C:/Users/louis/Documents/grotewiel/template.friks.it/friksbeheer/wp-content/uploads/2017/12/6-300x200.jpg	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	148897/148897	---M--	200	added ('OK')	image/jpeg	etag:%22245a1-5666a473ab3bd%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/bar-1800x460.jpg	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:47%20GMT	https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.3f.delayed	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.40.delayed	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.41.delayed	(from https://www.grote-wielen.nl/openingstijden/)
09:14:48	4367/4367	---M--	200	added ('OK')	application/javascript	etag:%22110f-5666a461da6cc%22	https://www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/maps.js?ver=4.9.10	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/themes/frix-template-standard/js/maps8e83.js	(from https://www.grote-wielen.nl/contact/)
09:14:49	2252/2252	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:49%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fcontact%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed0d75.json	(from https://www.grote-wielen.nl/contact/)
09:14:49	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:50%20GMT	https://www.grote-wielen.nl/?p=148	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexa36b.html	(from https://www.grote-wielen.nl/contact/)
09:14:49	2526/2526	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:50%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Fcontact%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed4c9f	(from https://www.grote-wielen.nl/contact/)
09:14:49	3840/3840	---M--	200	added ('OK')	text/css	etag:%22f00-56a46b25625cf%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/formreset.min.css?ver=2.2.6.5	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/formreset.min4e1f.css	(from https://www.grote-wielen.nl/contact/)
09:14:50	68573/68573	---M--	200	added ('OK')	text/css	etag:%2210bdd-56a46b256644f%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/formsmain.min.css?ver=2.2.6.5	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/formsmain.min4e1f.css	(from https://www.grote-wielen.nl/contact/)
09:14:50	30635/30635	---M--	200	added ('OK')	text/css	etag:%2277ab-56a46b2565c7f%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/readyclass.min.css?ver=2.2.6.5	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/readyclass.min4e1f.css	(from https://www.grote-wielen.nl/contact/)
09:14:50	7262/7262	---M--	200	added ('OK')	text/css	etag:%221c5e-56a46b2566067%22	https://www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/browsers.min.css?ver=2.2.6.5	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/plugins/gravityforms/css/browsers.min4e1f.css	(from https://www.grote-wielen.nl/contact/)
09:14:51	207483/207483	---M--	200	added ('OK')	image/jpeg	etag:%2232a7b-5666a49103b6e%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2018/02/samen-eten-en-drinken-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2018/02/samen-eten-en-drinken-1800x460.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	24821/24821	---M--	200	added ('OK')	image/jpeg	etag:%2260f5-5666a469ce13c%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	6207/6207	---MC-	200	added ('OK')	application/rss+xml	date:Thu,%2028%20Mar%202019%2018:09:27%20GMT	https://www.grote-wielen.nl/eten-en-drinken/feed/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/eten-en-drinken/feed/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	12838/12838	---M--	200	added ('OK')	image/jpeg	etag:%223226-5666a4818d33e%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/koffie-en-croissantjes-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/koffie-en-croissantjes-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	23352/23352	---M--	200	added ('OK')	image/jpeg	etag:%225b38-5666a47697871%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	20215/20215	---M--	200	added ('OK')	image/jpeg	etag:%224ef7-5666a47de4eb7%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/high-tea-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/high-tea-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:51	13241/13241	---M--	200	added ('OK')	image/jpeg	etag:%2233b9-5666a4730b13a%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/a-la-cart-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/a-la-cart-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:52	13949/13949	---M--	200	added ('OK')	image/jpeg	etag:%22367d-5666a4834f665%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart-370x190.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart-370x190.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/)
09:14:52	95318/95318	---M--	200	added ('OK')	image/jpeg	etag:%2217456-5666a473452eb%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/a-la-cart.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/a-la-cart.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:53	2453/2453	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:53%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fa-la-carte%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed41bd.json	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:53%20GMT	https://www.grote-wielen.nl/?p=454	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index6353.html	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:53	2762/2762	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:54%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fa-la-carte%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed8d4e	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:53	96061/96061	---M--	200	added ('OK')	image/jpeg	etag:%221773d-5666a487c2908%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/soep-met-aardappelen-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/soep-met-aardappelen-1800x460.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:53	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.54.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:54	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.55.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:54	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.56.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:54	25091/25091	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:54%20GMT	https://www.grote-wielen.nl/menukaart-a-la-carte/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/menukaart-a-la-carte/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:54	25947/25947	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:55%20GMT	https://www.grote-wielen.nl/lunchkaart/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/lunchkaart/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:54	238257/238257	---M--	200	added ('OK')	image/jpeg	etag:%223a2b1-5666a48377aee%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:54	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:55%20GMT	https://www.grote-wielen.nl/kleine-kaart/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/kleine-kaart/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/a-la-carte/)
09:14:55	2471/2471	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:55%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fonze-menus%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed448e.json	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:55%20GMT	https://www.grote-wielen.nl/?p=451	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexc31c.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:55	2780/2780	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:56%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fonze-menus%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embedb6c3	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:55	80317/80317	---M--	200	added ('OK')	image/jpeg	etag:%22139bd-5666a48314ce4%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/menukaart-1800x460.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:55	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.5b.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:56	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.5c.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:56	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.5d.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:56	22655/22655	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:56%20GMT	https://www.grote-wielen.nl/keuzemenu-1/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/keuzemenu-1/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:56	22423/22423	---M-Z	200	added ('OK')	text/html	date:Thu,%2004%20Apr%202019%2007:14:57%20GMT	https://www.grote-wielen.nl/keuzemenu-2/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/keuzemenu-2/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:57	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:57%20GMT	https://www.grote-wielen.nl/menu-houtwielen/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/menu-houtwielen/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:57	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:57%20GMT	https://www.grote-wielen.nl/menu-wielzicht/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/menu-wielzicht/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:57	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:57%20GMT	https://www.grote-wielen.nl/menu-sierdswielen/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/menu-sierdswielen/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:57	16376/16376	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20Apr%202019%2007:14:58%20GMT	https://www.grote-wielen.nl/menu-wielenhals/	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/menu-wielenhals/index.html	(from https://www.grote-wielen.nl/eten-en-drinken/onze-menus/)
09:14:57	396117/396117	---M--	200	added ('OK')	image/jpeg	etag:%2260b55-5666a46a447c6%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:57	2474/2474	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:14:58%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Ftafelbarbecue%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed2544.json	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:14:58%20GMT	https://www.grote-wielen.nl/?p=526	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/index6a35.html	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	2783/2783	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:14:58%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Ftafelbarbecue%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed4002	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	177726/177726	---M--	200	added ('OK')	image/jpeg	etag:%222b63e-5666a469add9c%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/11/header-hapjes-1-1800x460.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.63.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.64.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:14:58	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.65.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:15:00	2445/2445	---MC-	200	added ('OK')	application/json	date:Thu,%2004%20Apr%202019%2007:15:00%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fbuffetten%2F	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed3b12.json	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:02	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2004%20Apr%202019%2007:15:00%20GMT	https://www.grote-wielen.nl/?p=464	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/indexa260.html	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:02	2754/2754	---MC-	200	added ('OK')	text/xml	date:Thu,%2004%20Apr%202019%2007:15:01%20GMT	https://www.grote-wielen.nl/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.grote-wielen.nl%2Feten-en-drinken%2Fbuffetten%2F&format=xml	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/wp-json/oembed/1.0/embed7ada	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:04	71990/71990	---M--	200	added ('OK')	image/jpeg	etag:%2211936-564270bd96241%22	http://template.friks.it/friksbeheer/wp-content/uploads/2017/12/32.jpg	C:/Users/louis/Documents/grotewiel/template.friks.it/friksbeheer/wp-content/uploads/2017/12/32.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/tafelbarbecue/)
09:15:05	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.6a.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:06	550934/550934	---M--	200	added ('OK')	image/jpeg	etag:%2286816-5666a476ea0c2%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:06	0/-1	---M--	301	error ('')			https://www.grote-wielen.nl/contact	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/contact.6b.delayed	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
09:15:06	149658/149658	---M--	200	added ('OK')	image/jpeg	etag:%222489a-5666a47652310%22	https://www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet-1800x460.jpg	C:/Users/louis/Documents/grotewiel/www.grote-wielen.nl/friksbeheer/wp-content/uploads/2017/12/buffet-1800x460.jpg	(from https://www.grote-wielen.nl/eten-en-drinken/buffetten/)
